ï»¿Parent Airline,Airline,Aircraft Type,Current,Future,Historic,Total,Unit Cost,Total Cost (Current),Average Age
Aegean Airlines,Aegean Airlines,Airbus A319,1,0,3,4,90000000.0,90000000.0,11.6
Aegean Airlines,Olympic Air,Airbus A319,0,0,8,8,90000000.0,0.0,
Aegean Airlines,Aegean Airlines,Airbus A320,38,0,3,41,98000000.0,3724000.0,7.5
Aegean Airlines,Olympic Air,Airbus A320,0,0,9,9,98000000.0,0.0,
Aegean Airlines,Aegean Airlines,Airbus A321,8,0,0,8,115000000.0,919000000.0,10.3
Aegean Airlines,Olympic Air,ATR 42/72,2,0,0,2,22000000.0,44000000.0,2.4
Aegean Airlines,Aegean Airlines,ATR 42/72,0,0,6,6,22000000.0,0.0,
Aegean Airlines,Aegean Airlines,Boeing 737,0,0,17,17,74000000.0,0.0,
Aegean Airlines,Aegean Airlines,British Aerospace BAe 146/Avro RJ,0,0,6,6,14000000.0,0.0,
Aegean Airlines,Olympic Air,De Havilland Canada DHC-8 Dash 8,12,0,7,19,31000000.0,376000000.0,12.6
Aerolineas Argentinas,Aerolineas Argentinas,Airbus A310,0,0,5,5,75000000.0,0.0,
Aerolineas Argentinas,Aerolineas Argentinas,Airbus A320,0,0,2,2,98000000.0,0.0,
Aerolineas Argentinas,Aerolineas Argentinas,Airbus A330,9,1,0,10,240000000.0,2160000.0,9.3
Aerolineas Argentinas,Aerolineas Argentinas,Airbus A340,5,0,8,13,216000000.0,1078000.0,19.3
Aerolineas Argentinas,Aerolineas Argentinas,Boeing 737,40,1,77,118,74000000.0,2959000.0,6.6
Aerolineas Argentinas,Austral LÃ­neas AÃ©reas,Boeing 737,0,0,8,8,74000000.0,0.0,
Aerolineas Argentinas,Aerolineas Argentinas,Boeing 747,0,0,17,17,316000000.0,0.0,
Aerolineas Argentinas,Aerolineas Argentinas,Boeing 757,0,0,1,1,73000000.0,0.0,
Aerolineas Argentinas,Austral LÃ­neas AÃ©reas,Embraer ERJ-190,26,1,0,27,46000000.0,1201000.0,5.4
Aerolineas Argentinas,Austral LÃ­neas AÃ©reas,McDonnell Douglas DC-9,0,0,14,14,45000000.0,0.0,
Aerolineas Argentinas,Aerolineas Argentinas,McDonnell Douglas MD-80,0,0,7,7,45000000.0,0.0,
Aerolineas Argentinas,Austral LÃ­neas AÃ©reas,McDonnell Douglas MD-80,0,0,28,28,45000000.0,0.0,
Air Algerie,Air Algerie,Airbus A300,0,0,2,2,75000000.0,0.0,
Air Algerie,Air Algerie,Airbus A310,0,0,6,6,75000000.0,0.0,
Air Algerie,Air Algerie,Airbus A320,0,0,4,4,98000000.0,0.0,
Air Algerie,Air Algerie,Airbus A330,8,0,4,12,240000000.0,1920000.0,8.1
Air Algerie,Air Algerie,Airbus A340,0,0,3,3,216000000.0,0.0,
Air Algerie,Air Algerie,ATR 42/72,15,0,0,15,22000000.0,332000000.0,10.4
Air Algerie,Air Algerie,Boeing 737,31,1,38,70,74000000.0,2293000.0,8.6
Air Algerie,Air Algerie,Boeing 747,0,0,14,14,316000000.0,0.0,
Air Algerie,Air Algerie,Boeing 767,2,0,7,9,187000000.0,374000000.0,26.3
Air Algerie,Air Algerie,Boeing 777,0,0,2,2,295000000.0,0.0,
Air Algerie,Air Algerie,Boeing 787,0,0,0,0,265000000.0,0.0,
Air Algerie,Air Algerie,McDonnell Douglas DC-10,0,0,2,2,145000000.0,0.0,
Air Algerie,Air Algerie,McDonnell Douglas DC-8,0,0,24,24,6000000.0,0.0,
Air Arabia,Air Arabia,Airbus A320,38,0,28,66,98000000.0,3724000.0,2.9
Air Arabia,Air Arabia Egypt,Airbus A320,1,0,2,3,98000000.0,98000000.0,9.6
Air Arabia,Air Arabia Jordan,Airbus A320,2,0,1,3,98000000.0,196000000.0,10.0
Air Arabia,Air Arabia Maroc,Airbus A320,5,0,5,10,98000000.0,490000000.0,4.4
Air Astana,Air Astana,Airbus A319,1,0,0,1,90000000.0,90000000.0,8.4
Air Astana,Air Astana,Airbus A320,9,0,6,15,98000000.0,882000000.0,3.6
Air Astana,Air Astana,Airbus A321,4,0,0,4,115000000.0,460000000.0,10.6
Air Astana,Air Astana,Boeing 737,0,0,4,4,74000000.0,0.0,
Air Astana,Air Astana,Boeing 757,5,0,0,5,73000000.0,363000000.0,19.5
Air Astana,Air Astana,Boeing 767,3,0,2,5,187000000.0,561000000.0,3.0
Air Astana,Air Astana,Boeing 787,0,0,0,0,265000000.0,0.0,
Air Astana,Air Astana,Embraer ERJ-190,9,0,0,9,46000000.0,416000000.0,4.5
Air Astana,Air Astana,Fokker F50 / F60,0,0,6,6,18000000.0,0.0,
Air Berlin,Air Berlin,Airbus A319,6,0,15,21,90000000.0,538000000.0,8.5
Air Berlin,Air Berlin,Airbus A320,54,7,50,111,98000000.0,5292000.0,7.6
Air Berlin,Air Berlin,Airbus A321,21,0,2,23,115000000.0,2413000.0,6.0
Air Berlin,Air Berlin,Airbus A330,15,2,3,20,240000000.0,3600000.0,13.1
Air Berlin,Air Berlin,ATR 42/72,0,0,1,1,22000000.0,0.0,
Air Berlin,Air Berlin,Boeing 737,14,0,141,155,74000000.0,1036000.0,9.5
Air Berlin,Air Berlin,Boeing 757,0,0,4,4,73000000.0,0.0,
Air Berlin,Air Berlin,British Aerospace BAe 146/Avro RJ,0,0,4,4,14000000.0,0.0,
Air Berlin,Air Berlin,De Havilland Canada DHC-8 Dash 8,20,0,0,20,31000000.0,626000000.0,7.4
Air Berlin,Air Berlin,Embraer ERJ-190,0,0,3,3,46000000.0,0.0,
Air Berlin,Air Berlin,Fokker F70 / F100,0,0,18,18,20000000.0,0.0,
Air Berlin,Air Berlin,McDonnell Douglas MD-80,0,0,1,1,45000000.0,0.0,
Air Canada,Air Canada,Airbus A319,15,0,33,48,90000000.0,1344000.0,18.9
Air Canada,Air Canada Jetz,Airbus A319,3,0,2,5,90000000.0,269000000.0,18.7
Air Canada,Air Canada Rouge,Airbus A319,20,0,0,20,90000000.0,1792000.0,18.6
Air Canada,Air Canada,Airbus A320,42,0,13,55,98000000.0,4115999.9999999995,23.3
Air Canada,Air Canada Jetz,Airbus A320,0,0,5,5,,0.0,
Air Canada,Air Canada,Airbus A321,15,0,3,18,115000000.0,1724000.0,13.7
Air Canada,Air Canada Rouge,Airbus A321,5,0,0,5,115000000.0,575000000.0,1.0
Air Canada,Air Canada,Airbus A330,8,0,0,8,240000000.0,1920000.0,16.3
Air Canada,Air Canada,Airbus A340,0,0,15,15,216000000.0,0.0,
Air Canada,Air Canada,Boeing 727,0,0,28,28,4000000.0,0.0,
Air Canada,Air Canada,Boeing 737,0,0,44,44,74000000.0,0.0,
Air Canada,Air Canada Jetz,Boeing 737,0,0,2,2,74000000.0,0.0,
Air Canada,Air Canada,Boeing 747,0,0,15,15,316000000.0,0.0,
Air Canada,Air Canada,Boeing 767,15,0,48,63,187000000.0,2804000.0,25.8
Air Canada,Air Canada Rouge,Boeing 767,19,0,0,19,187000000.0,3551000.0,18.6
Air Canada,Air Canada,Boeing 777,25,0,0,25,295000000.0,7364000.0,7.1
Air Canada,Air Canada,Boeing 787 Dreamliner,21,3,0,24,265000000.0,5567000.0,1.4
Air Canada,Air Canada,Bombardier CS300,0,0,0,0,72000000.0,0.0,
Air Canada,Air Canada,Canadair CRJ-100 Series,0,0,26,26,32000000.0,0.0,
Air Canada,Air Canada Regional,Canadair CRJ-100 Series,1,0,0,1,32000000.0,32000000.0,18.2
Air Canada,Air Canada,Embraer ERJ-170,0,0,15,15,39000000.0,0.0,
Air Canada,Air Canada,Embraer ERJ-190,25,0,20,45,46000000.0,1155000.0,9.5
Air Canada,Air Canada,McDonnell Douglas DC-8,0,0,43,43,6000000.0,0.0,
Air Canada,Air Canada,McDonnell Douglas DC-9,0,0,64,64,45000000.0,0.0,
Air China,Air Macau (66.9%),Airbus A300,0,0,8,8,75000000.0,0.0,
Air China,Air China,Airbus A319,33,0,3,36,90000000.0,2957000.0,10.5
Air China,Shenzhen Airlines,Airbus A319,5,0,0,5,90000000.0,448000000.0,10.5
Air China,Air Macau (66.9%),Airbus A319,4,0,1,5,90000000.0,358000000.0,14.1
Air China,Air China,Airbus A320,43,2,5,50,98000000.0,4214000.0,4.6
Air China,Shenzhen Airlines,Airbus A320,79,1,1,81,98000000.0,7742000.0,5.3
Air China,Air Macau (66.9%),Airbus A320,3,0,4,7,98000000.0,294000000.0,3.9
Air China,Air China,Airbus A321,55,3,0,58,115000000.0,6320000.0,5.3
Air China,Air Macau (66.9%),Airbus A321,10,0,5,15,115000000.0,1149000.0,6.1
Air China,Air China,Airbus A330,54,1,0,55,240000000.0,12960000.0,5.8
Air China,Shenzhen Airlines,Airbus A330,0,0,0,0,240000000.0,0.0,
Air China,Air China,Airbus A340,0,0,6,6,216000000.0,0.0,
Air China,Air China,Airbus A350 XWB,0,1,0,1,312000000.0,0.0,
Air China,Air China,Boeing 737,144,1,75,220,74000000.0,10653000.0,6.6
Air China,Shenzhen Airlines,Boeing 737,87,0,22,109,74000000.0,6436000.0,6.5
Air China,Shandong Airlines (51%),Boeing 737,98,1,16,115,74000000.0,7250000.0,4.7
Air China,Air China Inner Mongolia,Boeing 737,3,0,0,3,74000000.0,222000000.0,9.1
Air China,Kunming Airlines (80%),Boeing 737,18,0,2,20,74000000.0,1332000.0,4.7
Air China,Dalian Airlines (80%),Boeing 737,9,0,0,9,74000000.0,666000000.0,4.5
Air China,Air China,Boeing 747,10,0,18,28,316000000.0,3158000.0,7.5
Air China,Air China Cargo,Boeing 747,3,0,12,15,316000000.0,947000000.0,14.5
Air China,Air China,Boeing 757,0,0,13,13,73000000.0,0.0,
Air China,Air Macau (66.9%),Boeing 757,0,0,1,1,73000000.0,0.0,
Air China,Air China Cargo,Boeing 757,4,0,0,4,73000000.0,290000000.0,20.4
Air China,Air China,Boeing 767,0,0,15,15,187000000.0,0.0,
Air China,Air China,Boeing 777,29,0,4,33,295000000.0,8542000.0,6.2
Air China,Air China Cargo,Boeing 777,8,0,0,8,295000000.0,2356000.0,2.3
Air China,Air China,Boeing 787 Dreamliner,7,1,0,8,265000000.0,1856000.0,0.4
Air China,Air China,British Aerospace BAe 146/Avro RJ,0,0,4,4,14000000.0,0.0,
Air China,Shandong Airlines (51%),Canadair CRJ-100 Series,0,0,12,12,32000000.0,0.0,
Air China,Shandong Airlines (51%),Canadair CRJ-700,2,0,0,2,41000000.0,82000000.0,13.3
Air China,Shandong Airlines (51%),Comac ARJ21,0,0,0,0,30000000.0,0.0,
Air China,Air China,COMAC C919,0,0,0,0,68000000.0,0.0,
Air China,Shandong Airlines (51%),Saab 340,0,0,1,1,8000000.0,0.0,
Air China,Air China Cargo,Tupolev Tu-204,0,0,1,1,16000000.0,0.0,
Air Europa,Air Europa,Airbus A330,15,0,2,17,240000000.0,3600000.0,10.4
Air Europa,Air Europa,Airbus A340,0,0,1,1,216000000.0,0.0,
Air Europa,Air Europa,ATR 42/72,4,0,6,10,22000000.0,88000000.0,21.9
Air Europa,Air Europa,Boeing 737,21,0,67,88,74000000.0,1554000.0,8.0
Air Europa,Air Europa,Boeing 757,0,0,16,16,73000000.0,0.0,
Air Europa,Air Europa,Boeing 767,0,0,7,7,187000000.0,0.0,
Air Europa,Air Europa,Boeing 787 Dreamliner,3,4,1,8,265000000.0,795000000.0,0.5
Air Europa,Air Europa,Embraer ERJ-145,1,0,0,1,20000000.0,20000000.0,16.9
Air Europa,Air Europa,Embraer ERJ-190,7,0,4,11,46000000.0,323000000.0,6.2
Air Europa,Air Europa,McDonnell Douglas MD-80,0,0,1,1,45000000.0,0.0,
Air France/KLM,Air France,AÃ©rospatiale/BAC Concorde,0,0,7,7,29000000.0,0.0,
Air France/KLM,Air France,Airbus A300,0,0,25,25,75000000.0,0.0,
Air France/KLM,Air France,Airbus A310,0,0,11,11,75000000.0,0.0,
Air France/KLM,Martinair,Airbus A310,0,0,2,2,75000000.0,0.0,
Air France/KLM,Air France,Airbus A318,18,0,0,18,66000000.0,1193000.0,11.6
Air France/KLM,Air France,Airbus A319,38,0,11,49,90000000.0,3405000.0,16.2
Air France/KLM,Air France,Airbus A320,43,0,63,106,98000000.0,4214000.0,9.2
Air France/KLM,Transavia France,Airbus A320,0,0,4,4,98000000.0,0.0,
Air France/KLM,Martinair,Airbus A320,0,0,7,7,98000000.0,0.0,
Air France/KLM,Air France,Airbus A321,20,0,10,30,115000000.0,2298000.0,14.1
Air France/KLM,Air France,Airbus A330,15,0,1,16,240000000.0,3600000.0,14.1
Air France/KLM,Air France,Airbus A340,11,0,19,30,216000000.0,2371000.0,18.3
Air France/KLM,Air France,Airbus A350-900,0,0,0,0,308000000.0,0.0,
Air France/KLM,Air France,Airbus A380,10,0,0,10,433000000.0,4326000.0,5.9
Air France/KLM,Air France,Boeing 727,0,0,5,5,4000000.0,0.0,
Air France/KLM,Air France,Boeing 737,0,0,63,63,74000000.0,0.0,
Air France/KLM,Transavia France,Boeing 737,26,0,0,26,74000000.0,1923000.0,5.5
Air France/KLM,Martinair,Boeing 737,0,0,3,3,74000000.0,0.0,
Air France/KLM,Air France,Boeing 747,0,0,73,73,316000000.0,0.0,
Air France/KLM,Martinair,Boeing 747,1,0,8,9,316000000.0,316000000.0,26.6
Air France/KLM,Martinair,Boeing 757,0,0,2,2,73000000.0,0.0,
Air France/KLM,Air France,Boeing 767,0,0,9,9,187000000.0,0.0,
Air France/KLM,Martinair,Boeing 767,0,0,8,8,187000000.0,0.0,
Air France/KLM,Air France,Boeing 777,70,0,1,71,295000000.0,20619000.0,11.2
Air France/KLM,Air France,Boeing 787 Dreamliner,1,0,0,1,265000000.0,265000000.0,0.1
Air France/KLM,Air France,British Aerospace BAe 146/Avro RJ,0,0,3,3,14000000.0,0.0,
Air France/KLM,KLM Cityhopper,Embraer ERJ-170,4,0,0,4,39000000.0,155000000.0,0.5
Air France/KLM,KLM Cityhopper,Embraer ERJ-190,30,0,0,30,46000000.0,1386000.0,5.5
Air France/KLM,KLM Cityhopper,Fokker F50 / F60,0,0,23,23,18000000.0,0.0,
Air France/KLM,Air France,Fokker F70 / F100,0,0,5,5,20000000.0,0.0,
Air France/KLM,KLM Cityhopper,Fokker F70 / F100,13,0,35,48,20000000.0,260000000.0,20.8
Air France/KLM,Air France,McDonnell Douglas DC-10,0,0,5,5,145000000.0,0.0,
Air France/KLM,Martinair,McDonnell Douglas DC-10,0,0,5,5,145000000.0,0.0,
Air France/KLM,Air France,McDonnell Douglas DC-8,0,0,1,1,6000000.0,0.0,
Air France/KLM,Martinair,McDonnell Douglas DC-8,0,0,6,6,6000000.0,0.0,
Air France/KLM,Martinair,McDonnell Douglas DC-9,0,0,4,4,45000000.0,0.0,
Air France/KLM,Martinair,McDonnell Douglas MD-11,0,0,7,7,175000000.0,0.0,
Air France/KLM,Martinair,McDonnell Douglas MD-80,0,0,3,3,45000000.0,0.0,
Air France/KLM,KLM Cityhopper,Saab 340,0,0,1,1,8000000.0,0.0,
Air India,Air India Regional,ATR 42/72,12,0,3,15,22000000.0,265000000.0,8.4
Air India,Air India Express,Boeing 737,23,0,8,31,74000000.0,1702000.0,6.7
Air India,Air India Regional,Boeing 737,0,0,1,1,74000000.0,0.0,
Air India,Air India Regional,Canadair CRJ-700,3,0,1,4,41000000.0,123000000.0,13.7
Air Malta,Air Malta,Airbus A319,3,0,0,3,,,
Air Malta,Air Malta,Airbus A320,6,0,0,6,,,
Air Mauritius,Air Mauritius,ATR 42/72,3,0,6,9,,,9.1
Air Mauritius,Air Mauritius,Airbus A319,2,0,0,2,,,14.6
Air Mauritius,Air Mauritius,Airbus A330,2,0,0,2,,,8.3
Air Mauritius,Air Mauritius,Airbus A340,6,0,3,9,,,16.7
Air Mauritius,Air Mauritius,Airbus A350 XWB,0,1,0,1,,,
Air Mauritius,Air Mauritius,Boeing 747,0,0,5,5,,,
Air Mauritius,Air Mauritius,Boeing 767,0,0,3,3,,,
Air Namibia,Air Namibia,Airbus A319,4,0,1,5,,,6.5
Air Namibia,Air Namibia,Airbus A330,2,0,0,2,,,3.4
Air Namibia,Air Namibia,Airbus A340,0,0,2,2,,,
Air Namibia,Air Namibia,Boeing 737,0,0,12,12,,,
Air Namibia,Air Namibia,Boeing 747,0,0,6,6,,,
Air Namibia,Air Namibia,Boeing 767,0,0,1,1,,,
Air Namibia,Air Namibia,De Havilland Canada DHC-8 Dash 8,0,0,1,1,,,
Air Namibia,Air Namibia,Embraer ERJ-145,4,0,0,4,,,16.6
Air Namibia,Air Namibia,McDonnell Douglas MD-11,0,0,2,2,,,
Air New Zealand,Air New Zealand,Airbus A320,30,0,0,30,98000000.0,2940000.0,7.0
Air New Zealand,Air New Zealand,Airbus A321,0,0,0,0,115000000.0,0.0,
Air New Zealand,Air New Zealand Link,ATR 42/72,26,0,8,34,22000000.0,575000000.0,7.8
Air New Zealand,Air New Zealand,Boeing 737,0,0,51,51,74000000.0,0.0,
Air New Zealand,Air New Zealand,Boeing 747,0,0,15,15,316000000.0,0.0,
Air New Zealand,Air New Zealand,Boeing 767,2,0,21,23,187000000.0,374000000.0,22.8
Air New Zealand,Air New Zealand,Boeing 777,15,0,0,15,295000000.0,4418000.0,7.9
Air New Zealand,Air New Zealand,Boeing 787 Dreamliner,9,1,0,10,265000000.0,2386000.0,1.7
Air New Zealand,Air New Zealand Link,Bombardier Q300,23,0,0,23,31000000.0,720000000.0,10.2
Air New Zealand,Air New Zealand Link,British Aerospace BAe 146/Avro RJ,0,0,8,8,14000000.0,0.0,
Air New Zealand,Air New Zealand,McDonnell Douglas DC-10,0,0,8,8,145000000.0,0.0,
Air New Zealand,Air New Zealand,McDonnell Douglas DC-8,0,0,8,8,6000000.0,0.0,
Air Transat,Air Transat,Airbus A310,9,0,5,14,75000000.0,675000000.0,26.4
Air Transat,Air Transat,Airbus A320,0,0,2,2,98000000.0,0.0,
Air Transat,Air Transat,Airbus A330,14,0,0,14,240000000.0,3360000.0,15.8
Air Transat,Air Transat,Boeing 727,0,0,1,1,4000000.0,0.0,
Air Transat,Air Transat,Boeing 737,18,0,7,25,74000000.0,1332000.0,10.9
Air Transat,Air Transat,Boeing 757,0,0,9,9,73000000.0,0.0,
Air Wisconsin,Air Wisconsin,British Aerospace BAe 146/Avro RJ,0,0,26,26,14000000.0,0.0,
Air Wisconsin,Air Wisconsin,British Aerospace BAe ATP,0,0,10,10,14000000.0,0.0,
Air Wisconsin,Air Wisconsin,Canadair CRJ-100 Series,66,0,5,71,32000000.0,2102000.0,14.4
Air Wisconsin,Air Wisconsin,De Havilland Canada DHC-8 Dash 8,0,0,12,12,7000000.0,0.0,
Air Wisconsin,Air Wisconsin,Dornier Do-328,0,0,23,23,8000000.0,0.0,
AirAsia,AirAsia,Airbus A320,77,0,30,107,98000000.0,7546000.0,6.2
AirAsia,AirAsia India,Airbus A320,8,0,0,8,98000000.0,784000000.0,6.6
AirAsia,AirAsia Japan,Airbus A320,2,0,5,7,98000000.0,196000000.0,1.1
AirAsia,Thai AirAsia,Airbus A320,50,2,0,52,98000000.0,4900000.0,5.0
AirAsia,Indonesia AirAsia,Airbus A320,17,0,17,34,98000000.0,1666000.0,6.0
AirAsia,Indonesia AirAsia X,Airbus A320,5,0,0,5,98000000.0,490000000.0,7.6
AirAsia,Philippines AirAsia,Airbus A320,15,0,0,0,98000000.0,1470000.0,
AirAsia,AirAsia,Airbus A321,0,0,0,0,115000000.0,0.0,
AirAsia,AirAsia X,Airbus A330,22,0,8,30,240000000.0,5280000.0,4.0
AirAsia,Thai AirAsia X,Airbus A330,6,0,0,6,240000000.0,1440000.0,7.8
AirAsia,Indonesia AirAsia X,Airbus A330,2,0,0,2,240000000.0,480000000.0,11.4
AirAsia,AirAsia X,Airbus A340,0,0,2,2,216000000.0,0.0,
AirAsia,AirAsia X,Airbus A350,0,0,0,0,312000000.0,0.0,
AirAsia,AirAsia,Boeing 737,0,0,32,32,74000000.0,0.0,
AirAsia,Thai AirAsia,Boeing 737,0,0,14,14,74000000.0,0.0,
AirAsia,Indonesia AirAsia,Boeing 737,0,0,12,12,74000000.0,0.0,
AirAsia,AirAsia,Boeing 747,0,0,3,3,316000000.0,0.0,
AirAsia,AirAsia,McDonnell Douglas MD-11,0,0,1,1,175000000.0,0.0,
Alaska Airlines,Alaska Airlines,Boeing 737,157,2,39,198,74000000.0,11615000.0,9.0
Alaska Airlines,Alaska Airlines,Canadair CRJ-700,1,0,7,8,41000000.0,41000000.0,15.2
Alaska Airlines,Horizon Air,Canadair CRJ-700,0,0,21,21,41000000.0,0.0,
Alaska Airlines,Horizon Air,De Havilland Canada DHC-8 Dash 8,52,0,56,108,31000000.0,1628000.0,10.2
Alaska Airlines,Horizon Air,Dornier Do-328,0,0,12,12,8000000.0,0.0,
Alaska Airlines,Horizon Air,Embraer E175,0,0,0,0,39000000.0,0.0,
Alaska Airlines,Alaska Airlines,Embraer ERJ-170,15,0,0,15,39000000.0,581000000.0,0.8
Alaska Airlines,Alaska Airlines,McDonnell Douglas MD-80,0,0,48,48,45000000.0,,
Alitalia,Alitalia,Airbus A300,0,0,14,14,75000000.0,0.0,
Alitalia,Alitalia,Airbus A319,22,0,0,22,90000000.0,1971000.0,9.7
Alitalia,Alitalia,Airbus A320,44,0,10,54,98000000.0,4312000.0,9.9
Alitalia,Alitalia,Airbus A321,12,0,11,23,115000000.0,1379000.0,19.4
Alitalia,Alitalia,Airbus A330,14,0,0,14,240000000.0,3360000.0,7.6
Alitalia,Alitalia,ATR 42/72,0,0,14,14,22000000.0,0.0,
Alitalia,Alitalia,Boeing 737,0,0,2,2,74000000.0,0.0,
