ï»¿Parent Airline,Airline,Aircraft Type,Current,Future,Historic,Total,Unit Cost,Total Cost (Current),Average Age
Alitalia,Alitalia,Boeing 747,0,0,21,21,316000000.0,0.0,
Alitalia,Alitalia,Boeing 767,0,0,14,14,187000000.0,0.0,
Alitalia,Alitalia,Boeing 777,11,0,0,11,295000000.0,3240000.0,13.6
Alitalia,Alitalia Cityliner,Canadair CRJ-900,0,0,10,10,46000000.0,0.0,
Alitalia,Alitalia Cityliner,Embraer ERJ-170,15,0,0,15,39000000.0,581000000.0,4.6
Alitalia,Alitalia Cityliner,Embraer ERJ-190,5,0,0,5,46000000.0,231000000.0,5.0
Alitalia,Alitalia,McDonnell Douglas DC-10,0,0,8,8,145000000.0,0.0,
Alitalia,Alitalia,McDonnell Douglas DC-8,0,0,27,27,6000000.0,0.0,
Alitalia,Alitalia,McDonnell Douglas DC-9,0,0,46,46,45000000.0,0.0,
Alitalia,Alitalia,McDonnell Douglas MD-11,0,0,8,8,175000000.0,0.0,
Alitalia,Alitalia,McDonnell Douglas MD-80,0,0,90,90,45000000.0,0.0,
All Nippon Airways,Vanilla Air,Airbus A320,10,2,3,15,98000000.0,980000000.0,2.0
All Nippon Airways,ANA Wings,Boeing 737,18,0,7,25,74000000.0,1332000.0,19.6
All Nippon Airways,ANA Wings,De Havilland Canada DHC-8 Dash 8,21,0,5,26,31000000.0,657000000.0,9.3
All Nippon Airways,ANA Wings,Mitsubishi MRJ90,0,0,0,0,47000000.0,0.0,
All Nippon Airways,All Nippon Airways,Airbus A320,10,3,23,36,98000000.0,980000000.0,21.2
All Nippon Airways,All Nippon Airways,Airbus A321,2,2,7,11,115000000.0,230000000.0,0.1
All Nippon Airways,All Nippon Airways,Airbus A380,0,0,0,0,433000000.0,0.0,
All Nippon Airways,All Nippon Airways,Boeing 737,43,0,44,87,74000000.0,3181000.0,5.5
All Nippon Airways,All Nippon Airways,Boeing 747,0,0,46,46,316000000.0,0.0,
All Nippon Airways,All Nippon Airways,Boeing 767,49,0,50,99,187000000.0,9158000.0,15.7
All Nippon Airways,All Nippon Airways,Boeing 777,55,0,2,57,295000000.0,16200000.0,12.0
All Nippon Airways,All Nippon Airways,Boeing 787 Dreamliner,56,3,0,59,265000000.0,14846000.0,2.6
All Nippon Airways,All Nippon Airways,Mitsubishi MRJ90,0,0,0,0,47000000.0,0.0,
Allegiant Air,Allegiant Air,Airbus A319,17,6,0,23,90000000.0,1523000.0,11.5
Allegiant Air,Allegiant Air,Airbus A320,16,0,0,16,98000000.0,1568000.0,17.1
Allegiant Air,Allegiant Air,Boeing 757,4,0,2,6,73000000.0,290000000.0,23.6
Allegiant Air,Allegiant Air,McDonnell Douglas DC-9,0,0,3,3,45000000.0,0.0,
Allegiant Air,Allegiant Air,McDonnell Douglas MD-80,48,0,13,61,45000000.0,2160000.0,26.9
American Airlines,American Airlines,Airbus A300,0,0,35,35,75000000.0,0.0,
American Airlines,American Airlines,Airbus A319,125,0,0,125,90000000.0,11200000.0,12.8
American Airlines,American Airlines,Airbus A320,51,0,17,68,98000000.0,4998000.0,15.5
American Airlines,American Airlines,Airbus A321,197,12,0,209,115000000.0,22635000.0,4.9
American Airlines,American Airlines,Airbus A330,24,0,0,24,240000000.0,5760000.0,9.3
American Airlines,American Airlines,Airbus A350 XWB,0,1,0,1,312000000.0,0.0,
American Airlines,American Eagle,ATR 42/72,0,0,70,70,22000000.0,0.0,
American Airlines,American Airlines,Boeing 717,0,0,29,29,37000000.0,0.0,
American Airlines,American Airlines,Boeing 737,282,4,46,332,74000000.0,20862000.0,7.7
American Airlines,American Airlines,Boeing 747,0,0,19,19,316000000.0,0.0,
American Airlines,American Airlines,Boeing 757,51,0,126,177,73000000.0,3698000.0,17.9
American Airlines,American Airlines,Boeing 767,33,0,74,107,187000000.0,6168000.0,19.9
American Airlines,American Airlines,Boeing 777,67,0,0,67,295000000.0,19735000.0,12.1
American Airlines,American Airlines,Boeing 787 Dreamliner,20,6,0,26,265000000.0,5302000.0,1.2
American Airlines,American Airlines,British Aerospace BAe 146/Avro RJ,0,0,8,8,14000000.0,0.0,
American Airlines,PSA Airlines,Canadair CRJ-100 Series,35,0,0,35,32000000.0,1115000.0,12.8
American Airlines,PSA Airlines,Canadair CRJ-700,26,35,0,61,41000000.0,1066000.0,12.2
American Airlines,American Eagle,Canadair CRJ-700,45,0,12,57,41000000.0,1845000.0,10.1
American Airlines,PSA Airlines,Canadair CRJ-900,54,0,0,54,46000000.0,2484000.0,1.5
American Airlines,American Eagle,Canadair CRJ-900,61,0,0,61,46000000.0,2806000.0,1.5
American Airlines,Piedmont Airlines,De Havilland Canada DHC-8 Dash 8,34,0,75,109,31000000.0,1064000.0,26.1
American Airlines,PSA Airlines,Dornier Do-328,0,0,28,28,8000000.0,0.0,
American Airlines,American Eagle,Embraer ERJ-145,97,0,120,217,20000000.0,1901000.0,14.0
American Airlines,Piedmont Airlines,Embraer ERJ-145,10,0,0,10,20000000.0,196000000.0,17.7
American Airlines,American Eagle,Embraer ERJ-170,94,2,0,96,39000000.0,3638000.0,1.9
American Airlines,Envoy Air,Embraer ERJ-170,26,2,0,28,39000000.0,1006000.0,0.6
American Airlines,American Airlines,Embraer ERJ-190,20,0,0,20,46000000.0,924000000.0,9.1
American Airlines,American Airlines,Fokker F70 / F100,0,0,75,75,20000000.0,0.0,
American Airlines,American Airlines,McDonnell Douglas DC-10,0,0,66,66,145000000.0,0.0,
American Airlines,American Airlines,McDonnell Douglas DC-8,0,0,6,6,6000000.0,0.0,
American Airlines,American Airlines,McDonnell Douglas MD-11,0,0,19,19,175000000.0,0.0,
American Airlines,American Airlines,McDonnell Douglas MD-80,58,0,325,383,45000000.0,2610000.0,22.2
American Airlines,American Airlines,McDonnell Douglas MD-90,0,0,5,5,45000000.0,0.0,
American Airlines,American Eagle,Saab 340,0,0,52,52,8000000.0,0.0,
Asiana Airlines,Asiana Airlines,Airbus A320,7,0,4,11,98000000.0,686000000.0,9.3
Asiana Airlines,Air Busan,Airbus A320,6,0,0,6,98000000.0,588000000.0,10.9
Asiana Airlines,Asiana Airlines,Airbus A321,23,0,17,40,115000000.0,2643000.0,5.7
Asiana Airlines,Air Seoul,Airbus A321,3,0,0,3,115000000.0,345000000.0,3.8
Asiana Airlines,Air Busan,Airbus A321,12,0,0,12,115000000.0,1379000.0,13.5
Asiana Airlines,Asiana Airlines,Airbus A330,15,0,0,15,240000000.0,3600000.0,7.3
Asiana Airlines,Asiana Airlines,Airbus A350,0,1,0,1,312000000.0,0.0,
Asiana Airlines,Asiana Airlines,Airbus A380,5,1,0,6,433000000.0,2163000.0,2.0
Asiana Airlines,Asiana Airlines,Boeing 737,0,0,34,34,74000000.0,0.0,
Asiana Airlines,Air Busan,Boeing 737,0,0,7,7,74000000.0,0.0,
Asiana Airlines,Asiana Airlines,Boeing 747,14,0,4,18,316000000.0,4421000.0,20.9
Asiana Airlines,Asiana Airlines,Boeing 767,8,0,11,19,187000000.0,1495000.0,20.3
Asiana Airlines,Asiana Airlines,Boeing 777,11,0,2,13,295000000.0,3240000.0,10.1
Atlas Air,Atlas Air,Boeing 737,0,0,1,1,74000000.0,0.0,
Atlas Air,Atlas Air,Boeing 747,32,0,45,77,316000000.0,10106000.0,14.1
Atlas Air,Atlas Air,Boeing 757,0,0,1,1,73000000.0,0.0,
Atlas Air,Atlas Air,Boeing 767,25,0,1,26,187000000.0,4673000.0,24.1
Azul,Azul,Airbus A320,4,4,0,8,98000000.0,392000000.0,0.1
Azul,Azul,Airbus A330,5,0,2,7,240000000.0,1200000.0,14.1
Azul,Azul,Airbus A350 XWB,0,1,0,1,312000000.0,0.0,
Azul,Azul,ATR 42/72,40,2,42,84,22000000.0,884000000.0,3.5
Azul,Azul,Embraer ERJ-170,0,0,5,5,39000000.0,0.0,
Azul,Azul,Embraer ERJ-190,74,0,14,88,46000000.0,3419000.0,4.9
Cathay Pacific,Air Hong Kong,Airbus A300,10,0,2,12,75000000.0,750000000.0,14.0
Cathay Pacific,Cathay Dragon,Airbus A320,15,0,0,15,98000000.0,1470000.0,11.6
Cathay Pacific,Cathay Dragon,Airbus A321,8,0,0,8,115000000.0,919000000.0,14.2
Cathay Pacific,Cathay Pacific,Airbus A330,42,0,13,55,240000000.0,10080000.0,8.9
Cathay Pacific,Cathay Dragon,Airbus A330,19,0,0,19,240000000.0,4560000.0,16.9
Cathay Pacific,Cathay Pacific,Airbus A340,4,0,21,25,216000000.0,862000000.0,19.0
Cathay Pacific,Cathay Pacific,Airbus A350 XWB,9,6,0,15,312000000.0,2808000.0,0.3
Cathay Pacific,Cathay Pacific,Boeing 747,21,0,63,84,316000000.0,6632000.0,5.9
Cathay Pacific,Air Hong Kong,Boeing 747,3,0,8,11,316000000.0,947000000.0,25.8
Cathay Pacific,Cathay Pacific,Boeing 777,70,0,0,70,295000000.0,20619000.0,8.0
China Airlines,China Airlines,Airbus A300,0,0,20,20,75000000.0,0.0,
China Airlines,Tigerair Taiwan (80%),Airbus A320,9,1,0,10,98000000.0,882000000.0,2.3
China Airlines,China Airlines,Airbus A320,0,0,2,2,98000000.0,0.0,
China Airlines,China Airlines,Airbus A330,24,0,2,26,240000000.0,5760000.0,9.0
China Airlines,China Airlines,Airbus A340,4,0,3,7,216000000.0,862000000.0,14.9
China Airlines,Mandarin Airlines (93.99%),Airbus A340,0,0,1,1,216000000.0,0.0,
China Airlines,China Airlines,Airbus A350 XWB,2,4,0,6,312000000.0,624000000.0,0.2
China Airlines,China Airlines,Boeing 737,22,1,17,40,74000000.0,1628000.0,8.9
China Airlines,Mandarin Airlines (93.99%),Boeing 737,1,0,5,6,74000000.0,74000000.0,1.3
China Airlines,China Airlines,Boeing 747,25,0,35,60,316000000.0,7895000.0,13.6
China Airlines,Mandarin Airlines (93.99%),Boeing 747,0,0,5,5,316000000.0,0.0,
China Airlines,China Airlines,Boeing 767,0,0,2,2,187000000.0,0.0,
China Airlines,China Airlines,Boeing 777,10,0,0,10,295000000.0,2946000.0,1.6
China Airlines,Mandarin Airlines (93.99%),Embraer ERJ-190,6,0,2,8,46000000.0,277000000.0,8.8
China Airlines,Mandarin Airlines (93.99%),Fokker F50 / F60,0,0,7,7,18000000.0,0.0,
China Airlines,Mandarin Airlines (93.99%),Fokker F70 / F100,0,0,6,6,20000000.0,0.0,
China Airlines,China Airlines,McDonnell Douglas MD-11,0,0,5,5,175000000.0,0.0,
China Airlines,Mandarin Airlines (93.99%),McDonnell Douglas MD-11,0,0,5,5,175000000.0,0.0,
China Airlines,Mandarin Airlines (93.99%),Saab 340,0,0,1,1,8000000.0,0.0,
China Eastern Airlines,China Eastern Airlines,Airbus A300,0,0,13,13,75000000.0,0.0,
China Eastern Airlines,China Eastern Airlines,Airbus A310,0,0,5,5,75000000.0,0.0,
China Eastern Airlines,China Eastern Airlines,Airbus A319,36,0,9,45,90000000.0,3226000.0,4.1
China Eastern Airlines,China United Airlines,Airbus A319,0,0,3,3,90000000.0,0.0,
China Eastern Airlines,China Eastern Airlines,Airbus A320,165,2,24,191,98000000.0,16170000.000000002,6.8
China Eastern Airlines,China Eastern Airlines,Airbus A321,64,3,0,67,115000000.0,7354000.0,4.2
China Eastern Airlines,Shanghai Airlines,Airbus A321,0,0,4,4,115000000.0,0.0,
China Eastern Airlines,China Eastern Airlines,Airbus A330,45,0,6,51,240000000.0,10800000.0,5.6
China Eastern Airlines,Shanghai Airlines,Airbus A330,6,0,0,6,240000000.0,1440000.0,7.0
China Eastern Airlines,China Eastern Airlines,Airbus A340,0,0,10,10,216000000.0,0.0,
China Eastern Airlines,China Eastern Airlines,Airbus A350,0,0,0,0,312000000.0,0.0,
China Eastern Airlines,China Eastern Airlines,Boeing 737,125,1,47,173,74000000.0,9248000.0,4.9
China Eastern Airlines,China United Airlines,Boeing 737,32,1,11,44,74000000.0,2367000.0,5.4
China Eastern Airlines,Shanghai Airlines,Boeing 737,75,0,21,96,74000000.0,5549000.0,5.0
China Eastern Airlines,China Cargo Airlines,Boeing 747,3,0,2,5,316000000.0,947000000.0,13.2
China Eastern Airlines,China Cargo Airlines,Boeing 757,0,0,2,2,73000000.0,0.0,
China Eastern Airlines,Shanghai Airlines,Boeing 757,0,0,13,13,73000000.0,0.0,
China Eastern Airlines,China Eastern Airlines,Boeing 767,0,0,3,3,187000000.0,0.0,
China Eastern Airlines,Shanghai Airlines,Boeing 767,6,0,1,7,187000000.0,1121000.0,15.7
China Eastern Airlines,China Eastern Airlines,Boeing 777,16,0,0,16,295000000.0,4713000.0,1.2
China Eastern Airlines,China Cargo Airlines,Boeing 777,6,0,0,6,295000000.0,1767000.0,6.2
China Eastern Airlines,China Eastern Airlines,Boeing 787,0,0,0,0,265000000.0,0.0,
China Eastern Airlines,China Eastern Airlines,British Aerospace BAe 146/Avro RJ,0,0,13,13,14000000.0,0.0,
China Eastern Airlines,China Eastern Airlines,Canadair CRJ-100 Series,0,0,5,5,32000000.0,0.0,
China Eastern Airlines,Shanghai Airlines,Canadair CRJ-100 Series,0,0,5,5,32000000.0,0.0,
China Eastern Airlines,China United Airlines,Comac ARJ21,0,0,0,0,30000000.0,0.0,
China Eastern Airlines,China Eastern Airlines,COMAC C919,0,0,0,0,68000000.0,0.0,
China Eastern Airlines,China Eastern Airlines,Embraer ERJ-145,0,0,10,10,20000000.0,0.0,
China Eastern Airlines,China Eastern Airlines,Fokker F70 / F100,0,0,10,10,20000000.0,0.0,
China Eastern Airlines,China Eastern Airlines,McDonnell Douglas MD-11,0,0,6,6,175000000.0,0.0,
China Eastern Airlines,China Cargo Airlines,McDonnell Douglas MD-11,0,0,9,9,175000000.0,0.0,
China Eastern Airlines,Shanghai Airlines,McDonnell Douglas MD-11,0,0,4,4,175000000.0,0.0,
China Eastern Airlines,China Eastern Airlines,McDonnell Douglas MD-80,0,0,16,16,45000000.0,0.0,
China Eastern Airlines,China Eastern Airlines,McDonnell Douglas MD-90,0,0,9,9,45000000.0,0.0,
China Southern Airlines,China Southern Airlines,Airbus A300,0,0,6,6,75000000.0,0.0,
China Southern Airlines,China Southern Airlines,Airbus A319,34,0,7,41,90000000.0,3046000.0,10.6
China Southern Airlines,China Southern Airlines,Airbus A320,123,8,14,145,98000000.0,12054000.0,7.3
China Southern Airlines,China Southern Airlines,Airbus A321,88,5,0,93,115000000.0,10111000.0,6.5
China Southern Airlines,China Southern Airlines,Airbus A330,38,1,0,39,240000000.0,9120000.0,5.8
China Southern Airlines,China Southern Airlines,Airbus A380,5,0,0,5,433000000.0,2163000.0,5.1
China Southern Airlines,China Southern Airlines,ATR 42/72,0,0,5,5,22000000.0,0.0,
China Southern Airlines,China Southern Airlines,Boeing 737,169,0,65,234,74000000.0,12503000.0,6.8
China Southern Airlines,China Southern Airlines,Boeing 747,2,0,0,2,316000000.0,632000000.0,14.4
China Southern Airlines,China Southern Airlines,Boeing 757,7,0,24,31,73000000.0,508000000.0,17.8
China Southern Airlines,China Southern Airlines,Boeing 767,0,0,6,6,187000000.0,0.0,
China Southern Airlines,China Southern Airlines,Boeing 777,26,0,6,32,295000000.0,7658000.0,5.9
China Southern Airlines,China Southern Airlines,Boeing 787 Dreamliner,10,0,0,10,265000000.0,2651000.0,3.3
China Southern Airlines,China Southern Airlines,COMAC C919,0,0,0,0,68000000.0,0.0,
China Southern Airlines,China Southern Airlines,Embraer ERJ-145,0,0,6,6,20000000.0,0.0,
China Southern Airlines,China Southern Airlines,Embraer ERJ-190,20,0,0,20,46000000.0,924000000.0,4.7
China Southern Airlines,China Southern Airlines,McDonnell Douglas MD-80,0,0,23,23,45000000.0,0.0,
China Southern Airlines,China Southern Airlines,McDonnell Douglas MD-90,0,0,13,13,45000000.0,0.0,
Copa Airlines,Copa Airlines,Boeing 737,76,1,33,110,74000000.0,5622000.0,6.3
Copa Airlines,Copa Airlines Colombia,Boeing 737,1,0,0,1,74000000.0,74000000.0,17.2
Copa Airlines,Copa Airlines,Embraer ERJ-190,12,0,3,15,46000000.0,554000000.0,9.7
Copa Airlines,Copa Airlines Colombia,Embraer ERJ-190,9,0,5,14,46000000.0,416000000.0,9.2
easyJet,easyJet,Airbus A319,133,0,39,172,90000000.0,11917000.0,9.6
easyJet,easyJet - Switzerland,Airbus A319,11,0,22,33,90000000.0,986000000.0,5.5
easyJet,easyJet,Airbus A320,101,3,24,128,98000000.0,9898000.0,3.6
easyJet,easyJet - Switzerland,Airbus A320,15,0,0,15,98000000.0,1470000.0,5.0
easyJet,easyJet,Airbus A321,0,0,8,8,115000000.0,0.0,
easyJet,easyJet,Boeing 737,0,0,84,84,74000000.0,0.0,
easyJet,easyJet - Switzerland,Boeing 737,0,0,8,8,74000000.0,0.0,
easyJet,easyJet,Boeing 757,0,0,4,4,73000000.0,0.0,
Emirates,Emirates,Airbus A300,0,0,7,7,75000000.0,0.0,
Emirates,Emirates,Airbus A310,0,0,13,13,75000000.0,0.0,
Emirates,Emirates,Airbus A319,1,0,0,1,90000000.0,90000000.0,5.3
Emirates,Emirates,Airbus A330,0,0,29,29,115000000.0,0.0,
Emirates,Emirates,Airbus A340,0,0,18,18,216000000.0,0.0,
Emirates,Emirates,Airbus A380,87,15,0,102,433000000.0,37636000.0,3.7
Emirates,Emirates,Boeing 737,0,0,1,1,74000000.0,0.0,
Emirates,Emirates,Boeing 747,2,0,4,6,316000000.0,632000000.0,9.2
Emirates,Emirates,Boeing 777,159,5,10,174,295000000.0,46833000.0,6.4
Ethiopian Airlines,Ethiopian Airlines,Airbus A350 XWB,2,2,0,4,312000000.0,624000000.0,0.4
Ethiopian Airlines,Ethiopian Airlines,ATR 42/72,0,0,3,3,22000000.0,0.0,
Ethiopian Airlines,Ethiopian Airlines,Boeing 737,21,0,9,30,74000000.0,1554000.0,6.5
Ethiopian Airlines,Ethiopian Airlines,Boeing 757,3,0,9,12,73000000.0,218000000.0,23.2
Ethiopian Airlines,Ethiopian Airlines,Boeing 767,6,0,12,18,187000000.0,1121000.0,14.4
Ethiopian Airlines,Ethiopian Airlines,Boeing 777,16,0,0,16,295000000.0,4713000.0,3.6
Ethiopian Airlines,Ethiopian Airlines,Boeing 787 Dreamliner,16,3,0,19,265000000.0,4242000.0,2.5
Ethiopian Airlines,Ethiopian Airlines,De Havilland Canada DHC-8 Dash 8,18,0,0,18,31000000.0,563000000.0,4.7
Ethiopian Airlines,Ethiopian Airlines,Fokker F50 / F60,0,0,5,5,18000000.0,0.0,
Ethiopian Airlines,Ethiopian Airlines,McDonnell Douglas MD-11,0,0,3,3,175000000.0,0.0,
Etihad Airways,Etihad Airways,Airbus A300,0,0,3,3,75000000.0,0.0,
Etihad Airways,Etihad Airways,Airbus A310,0,0,1,1,75000000.0,0.0,
Etihad Airways,Etihad Airways,Airbus A319,2,0,2,4,90000000.0,179000000.0,13.7
Etihad Airways,Etihad Airways,Airbus A320,23,0,4,27,98000000.0,2254000.0,6.6
Etihad Airways,Etihad Airways,Airbus A321,10,0,0,10,115000000.0,1149000.0,1.8
Etihad Airways,Etihad Airways,Airbus A330,30,1,11,42,240000000.0,7200000.0,8.1
Etihad Airways,Etihad Airways,Airbus A340,10,0,3,13,216000000.0,2156000.0,9.0
Etihad Airways,Etihad Airways,Airbus A350 XWB,0,1,0,1,312000000.0,0.0,
Etihad Airways,Etihad Airways,Airbus A380,8,1,0,9,433000000.0,3461000.0,1.7
Etihad Airways,Etihad Airways,Boeing 747,1,0,1,2,316000000.0,316000000.0,17.7
Etihad Airways,Etihad Airways,Boeing 767,0,0,2,2,187000000.0,0.0,
Etihad Airways,Etihad Airways,Boeing 777,30,0,5,35,295000000.0,8837000.0,6.2
Etihad Airways,Etihad Airways,Boeing 787 Dreamliner,10,2,0,12,265000000.0,2651000.0,1.1
EVA Air,EVA Air,Airbus A320,0,0,1,1,98000000.0,0.0,
EVA Air,EVA Air,Airbus A321,22,0,2,24,115000000.0,2528000.0,2.0
EVA Air,Uni Air,Airbus A321,2,0,0,2,115000000.0,230000000.0,2.7
EVA Air,EVA Air,Airbus A330,10,2,6,18,240000000.0,2400000.0,7.5
EVA Air,EVA Air,ATR 42/72,2,0,0,2,22000000.0,44000000.0,0.3
EVA Air,Uni Air,ATR 42/72,13,0,0,13,22000000.0,287000000.0,3.0
EVA Air,EVA Air,Boeing 747,9,0,10,19,316000000.0,2842000.0,19.0
