ï»¿Parent Airline,Airline,Aircraft Type,Current,Future,Historic,Total,Unit Cost,Total Cost (Current),Average Age
Lufthansa,Lufthansa,Airbus A321,64,0,0,64,115000000.0,7354000.0,12.0
Lufthansa,Austrian Airlines,Airbus A321,6,0,0,6,115000000.0,689000000.0,19.1
Lufthansa,Swiss International Airlines,Airbus A321,9,0,4,13,115000000.0,1034000.0,14.5
Lufthansa,Austrian Airlines,Airbus A330,0,0,4,4,115000000.0,0.0,
Lufthansa,Lufthansa,Airbus A330,19,0,5,24,240000000.0,4560000.0,9.6
Lufthansa,Brussels Airlines,Airbus A330,9,1,0,10,240000000.0,2160000.0,19.3
Lufthansa,Eurowings,Airbus A330,6,1,0,7,240000000.0,1440000.0,12.7
Lufthansa,Swiss International Airlines,Airbus A330,14,0,15,29,240000000.0,3360000.0,6.2
Lufthansa,Edelweiss Air,Airbus A330,2,0,2,4,240000000.0,480000000.0,3.4
Lufthansa,Brussels Airlines,Airbus A330,9,1,0,10,240000000.0,2160000.0,19.3
Lufthansa,Austrian Airlines,Airbus A340,0,0,4,4,216000000.0,0.0,
Lufthansa,Lufthansa,Airbus A340,42,0,20,62,216000000.0,9053000.0,13.5
Lufthansa,Swiss International Airlines,Airbus A340,10,0,5,15,216000000.0,2156000.0,14.5
Lufthansa,Edelweiss Air,Airbus A340,1,2,0,3,216000000.0,216000000.0,13.1
Lufthansa,Lufthansa CityLine,Airbus A340,5,0,0,0,216000000.0,1078000.0,
Lufthansa,Lufthansa,Airbus A350 XWB,0,6,0,6,312000000.0,0.0,
Lufthansa,Lufthansa,Airbus A380,14,0,0,14,433000000.0,6056000.0,5.2
Lufthansa,Lufthansa CityLine,ATR 42/72,0,0,7,7,22000000.0,0.0,
Lufthansa,Eurowings,ATR 42/72,0,0,45,45,22000000.0,0.0,
Lufthansa,Air Dolomiti,ATR 42/72,0,0,29,29,22000000.0,0.0,
Lufthansa,Swiss Global Airlines,Avro RJ100,10,0,0,0,30000000.0,295000000.0,
Lufthansa,Germanwings,Boeing 717,0,0,2,2,37000000.0,0.0,
Lufthansa,Lufthansa,Boeing 727,0,0,1,1,4000000.0,0.0,
Lufthansa,Lufthansa,Boeing 737,0,0,155,155,74000000.0,0.0,
Lufthansa,Lufthansa Cargo,Boeing 737,0,0,4,4,74000000.0,0.0,
Lufthansa,Austrian Airlines,Boeing 737,0,0,13,13,74000000.0,0.0,
Lufthansa,Brussels Airlines,Boeing 737,0,0,11,11,74000000.0,0.0,
Lufthansa,Eurowings,Boeing 737,2,0,1,3,74000000.0,148000000.0,15.7
Lufthansa,Brussels Airlines,Boeing 737,0,0,11,11,74000000.0,0.0,
Lufthansa,Lufthansa Cargo,Boeing 747,0,0,10,10,316000000.0,0.0,
Lufthansa,Lufthansa,Boeing 747,32,0,48,80,316000000.0,10106000.0,9.1
Lufthansa,Lufthansa,Boeing 767,0,0,3,3,187000000.0,0.0,
Lufthansa,Austrian Airlines,Boeing 767,6,0,0,6,187000000.0,1121000.0,20.9
Lufthansa,Lufthansa,Boeing 777,0,0,0,0,295000000.0,0.0,
Lufthansa,Lufthansa Cargo,Boeing 777,5,0,0,5,295000000.0,1473000.0,2.7
Lufthansa,Austrian Airlines,Boeing 777,5,0,0,5,295000000.0,1473000.0,16.2
Lufthansa,Swiss International Airlines,Boeing 777,6,1,0,7,295000000.0,1767000.0,0.7
Lufthansa,Swiss Global Airlines,Boeing 777-300,6,0,0,0,320000000.0,1921000.0,
Lufthansa,Swiss International Airlines,Bombardier BD-500 CSeries,4,2,0,6,82000000.0,328000000.0,0.3
Lufthansa,Swiss Global Airlines,Bombardier CS100,4,0,0,0,72000000.0,287000000.0,
Lufthansa,Swiss Global Airlines,Bombardier CS300,0,0,0,0,72000000.0,0.0,
Lufthansa,Lufthansa CityLine,British Aerospace BAe 146/Avro RJ,0,0,23,23,14000000.0,0.0,
Lufthansa,Eurowings,British Aerospace BAe 146/Avro RJ,0,0,18,18,14000000.0,0.0,
Lufthansa,Air Dolomiti,British Aerospace BAe 146/Avro RJ,0,0,6,6,14000000.0,0.0,
Lufthansa,Brussels Airlines,British Aerospace BAe 146/Avro RJ,8,0,25,33,14000000.0,109000000.0,18.3
Lufthansa,Swiss International Airlines,British Aerospace BAe 146/Avro RJ,9,0,16,25,14000000.0,122000000.0,18.2
Lufthansa,Brussels Airlines,British Aerospace BAe 146/Avro RJ,8,0,25,33,14000000.0,109000000.0,18.3
Lufthansa,Lufthansa CityLine,Canadair CRJ-100 Series,0,0,48,48,32000000.0,0.0,
Lufthansa,Eurowings,Canadair CRJ-100 Series,0,0,23,23,32000000.0,0.0,
Lufthansa,Air Dolomiti,Canadair CRJ-100 Series,0,0,5,5,32000000.0,0.0,
Lufthansa,Lufthansa CityLine,Canadair CRJ-700,0,0,20,20,41000000.0,0.0,
Lufthansa,Eurowings,Canadair CRJ-700,0,0,2,2,41000000.0,0.0,
Lufthansa,Lufthansa CityLine,Canadair CRJ-900,27,0,0,27,46000000.0,1242000.0,8.6
Lufthansa,Eurowings,Canadair CRJ-900,8,0,15,23,46000000.0,368000000.0,5.8
Lufthansa,Lufthansa CityLine,De Havilland Canada DHC-8 Dash 8,0,0,4,4,7000000.0,0.0,
Lufthansa,Air Dolomiti,De Havilland Canada DHC-8 Dash 8,0,0,3,3,7000000.0,0.0,
Lufthansa,Austrian Airlines,De Havilland Canada DHC-8 Dash 8,18,0,1,19,31000000.0,563000000.0,13.1
Lufthansa,Brussels Airlines,De Havilland Canada DHC-8 Dash 8,2,0,3,5,31000000.0,63000000.0,8.3
Lufthansa,Brussels Airlines,De Havilland Canada DHC-8 Dash 8,2,0,3,5,31000000.0,63000000.0,8.3
Lufthansa,Eurowings,Dornier Do-328,0,0,1,1,8000000.0,0.0,
Lufthansa,Swiss International Airlines,Embraer ERJ-145,0,0,25,25,20000000.0,0.0,
Lufthansa,Brussels Airlines,Embraer ERJ-145,1,0,0,1,20000000.0,20000000.0,15.5
Lufthansa,Brussels Airlines,Embraer ERJ-145,1,0,0,1,20000000.0,20000000.0,15.5
Lufthansa,Lufthansa CityLine,Embraer ERJ-190,23,0,10,33,46000000.0,1063000.0,6.4
Lufthansa,Austrian Airlines,Embraer ERJ-190,10,7,0,17,46000000.0,462000000.0,5.5
Lufthansa,Air Dolomiti,Embraer ERJ-190,10,0,1,11,46000000.0,462000000.0,5.9
Lufthansa,Lufthansa CityLine,Fokker F50 / F60,0,0,35,35,18000000.0,0.0,
Lufthansa,Air Dolomiti,Fokker F70 / F100,0,0,2,2,20000000.0,0.0,
Lufthansa,Austrian Airlines,Fokker F70 / F100,11,0,19,30,20000000.0,220000000.0,23.2
Lufthansa,Lufthansa,McDonnell Douglas DC-10,0,0,12,12,145000000.0,0.0,
Lufthansa,Lufthansa Cargo,McDonnell Douglas DC-10,0,0,1,1,145000000.0,0.0,
Lufthansa,Lufthansa,McDonnell Douglas DC-8,0,0,1,1,6000000.0,0.0,
Lufthansa,Lufthansa Cargo,McDonnell Douglas DC-8,0,0,5,5,6000000.0,0.0,
Lufthansa,Austrian Airlines,McDonnell Douglas DC-9,0,0,15,15,45000000.0,0.0,
Lufthansa,Swiss International Airlines,McDonnell Douglas MD-11,0,0,16,16,175000000.0,0.0,
Lufthansa,Lufthansa Cargo,McDonnell Douglas MD-11,12,0,7,19,175000000.0,2100000.0,17.6
Lufthansa,Austrian Airlines,McDonnell Douglas MD-80,0,0,29,29,45000000.0,0.0,
Lufthansa,Germanwings,McDonnell Douglas MD-80,0,0,4,4,45000000.0,0.0,
Lufthansa,Swiss International Airlines,McDonnell Douglas MD-80,0,0,11,11,45000000.0,0.0,
Lufthansa,Edelweiss Air,McDonnell Douglas MD-80,0,0,3,3,45000000.0,0.0,
Lufthansa,Swiss International Airlines,Saab 2000,0,0,31,31,12000000.0,0.0,
Malaysia Airlines,Malaysia Airlines,Airbus A300,0,0,6,6,75000000.0,0.0,
Malaysia Airlines,Malaysia Airlines,Airbus A330,18,0,19,37,240000000.0,4320000.0,4.6
Malaysia Airlines,Malaysia Airlines,Airbus A350 XWB,0,1,0,1,312000000.0,0.0,
Malaysia Airlines,Malaysia Airlines,Airbus A380,6,0,0,6,433000000.0,2596000.0,4.6
Malaysia Airlines,Firefly,ATR 42/72,21,0,0,21,22000000.0,464000000.0,5.0
Malaysia Airlines,MASwings,ATR 42/72,13,0,1,14,22000000.0,287000000.0,6.3
Malaysia Airlines,Malaysia Airlines,Boeing 737,56,0,111,167,74000000.0,4143000.0,4.7
Malaysia Airlines,Firefly,Boeing 737,0,0,8,8,74000000.0,0.0,
Malaysia Airlines,Malaysia Airlines,Boeing 747,2,0,42,44,316000000.0,632000000.0,10.7
Malaysia Airlines,Malaysia Airlines,Boeing 777,0,0,17,17,295000000.0,0.0,
Malaysia Airlines,Malaysia Airlines,Fokker F50 / F60,0,0,12,12,18000000.0,0.0,
Malaysia Airlines,Firefly,Fokker F50 / F60,0,0,3,3,18000000.0,0.0,
Malaysia Airlines,MASwings,Fokker F50 / F60,0,0,8,8,18000000.0,0.0,
Malaysia Airlines,Malaysia Airlines,McDonnell Douglas DC-10,0,0,21,21,145000000.0,0.0,
Malaysia Airlines,Malaysia Airlines,McDonnell Douglas MD-11,0,0,6,6,175000000.0,0.0,
Meridiana,Air Italy,Airbus A319,0,0,4,4,,,
Meridiana,Air Italy,Airbus A320,0,0,7,7,,,
Meridiana,Air Italy,Airbus A330,0,0,1,1,,,
Meridiana,Air Italy,Boeing 737,7,0,6,13,,,16.6
Meridiana,Air Italy,Boeing 767,4,0,0,4,,,22.6
Meridiana,Air Italy,British Aerospace BAe 146/Avro RJ,0,0,11,11,,,
Meridiana,Air Italy,McDonnell Douglas DC-9,0,0,6,6,,,
Meridiana,Air Italy,McDonnell Douglas MD-80,7,0,14,21,,,27.1
Mesa Airlines,Mesa Airlines,Canadair CRJ-100 Series,1,0,58,59,32000000.0,32000000.0,22.9
Mesa Airlines,Mesa Airlines,Canadair CRJ-700,20,0,0,20,41000000.0,820000000.0,12.9
Mesa Airlines,Mesa Airlines,Canadair CRJ-900,64,0,0,64,46000000.0,2944000.0,10.3
Mesa Airlines,Mesa Airlines,De Havilland Canada DHC-8 Dash 8,0,0,17,17,7000000.0,0.0,
Mesa Airlines,Mesa Airlines,Embraer EMB-120 Brasilia,0,0,6,6,11000000.0,0.0,
Mesa Airlines,Mesa Airlines,Embraer ERJ-145,0,0,36,36,20000000.0,0.0,
Mesa Airlines,Mesa Airlines,Embraer ERJ-170,48,0,0,48,39000000.0,1858000.0,1.5
Monarch Airlines,Monarch Airlines,Airbus A300,0,0,4,4,75000000.0,0.0,
Monarch Airlines,Monarch Airlines,Airbus A320,9,0,12,21,98000000.0,882000000.0,12.3
Monarch Airlines,Monarch Airlines,Airbus A321,25,0,4,29,115000000.0,2873000.0,11.8
Monarch Airlines,Monarch Airlines,Airbus A330,0,0,2,2,240000000.0,0.0,
Monarch Airlines,Monarch Airlines,Boeing 737,0,0,19,19,74000000.0,0.0,
Monarch Airlines,Monarch Airlines,Boeing 757,0,0,10,10,73000000.0,0.0,
Monarch Airlines,Monarch Airlines,Boeing 767,0,0,1,1,187000000.0,0.0,
Monarch Airlines,Monarch Airlines,McDonnell Douglas DC-10,0,0,1,1,145000000.0,0.0,
Monarch Airlines,Monarch Airlines,McDonnell Douglas MD-11,0,0,2,2,175000000.0,0.0,
Oman Air,Oman Air,Airbus A300,0,0,1,1,75000000.0,0.0,
Oman Air,Oman Air,Airbus A310,0,0,6,6,75000000.0,0.0,
Oman Air,Oman Air,Airbus A320,0,0,5,5,98000000.0,0.0,
Oman Air,Oman Air,Airbus A330,10,0,2,12,240000000.0,2400000.0,5.4
Oman Air,Oman Air,ATR 42/72,0,0,4,4,22000000.0,0.0,
Oman Air,Oman Air,Boeing 737,29,1,15,45,74000000.0,2145000.0,5.1
Oman Air,Oman Air,Boeing 757,0,0,1,1,73000000.0,0.0,
Oman Air,Oman Air,Boeing 767,0,0,1,1,187000000.0,0.0,
Oman Air,Oman Air,Boeing 787 Dreamliner,4,1,0,5,265000000.0,1060000.0,1.4
Oman Air,Oman Air,Embraer ERJ-170,4,0,0,4,39000000.0,155000000.0,5.0
Pakistan International Airlines,Pakistan International Airlines,Airbus A300,0,0,13,13,75000000.0,0.0,
Pakistan International Airlines,Pakistan International Airlines,Airbus A310,4,0,8,12,75000000.0,300000000.0,23.7
Pakistan International Airlines,Pakistan International Airlines,Airbus A320,11,2,1,14,98000000.0,1078000.0,10.9
Pakistan International Airlines,Pakistan International Airlines,Airbus A321,0,0,2,2,115000000.0,0.0,
Pakistan International Airlines,Pakistan International Airlines,Airbus A330,1,0,0,1,240000000.0,240000000.0,1.9
Pakistan International Airlines,Pakistan International Airlines,ATR 42/72,10,0,2,12,22000000.0,221000000.0,7.3
Pakistan International Airlines,Pakistan International Airlines,Boeing 737,0,0,7,7,74000000.0,0.0,
Pakistan International Airlines,Pakistan International Airlines,Boeing 747,0,0,15,15,316000000.0,0.0,
Pakistan International Airlines,Pakistan International Airlines,Boeing 777,11,0,0,11,295000000.0,3240000.0,11.2
Pakistan International Airlines,Pakistan International Airlines,Boeing 787,0,0,0,0,265000000.0,0.0,
Pakistan International Airlines,Pakistan International Airlines,McDonnell Douglas DC-10,0,0,5,5,145000000.0,0.0,
Pakistan International Airlines,Pakistan International Airlines,McDonnell Douglas DC-8,0,0,5,5,6000000.0,0.0,
Pegasus Airlines,Pegasus Airlines,Airbus A300,0,0,2,2,75000000.0,0.0,
Pegasus Airlines,Pegasus Airlines,Airbus A320,17,5,5,27,98000000.0,1666000.0,2.1
Pegasus Airlines,Pegasus Airlines,Airbus A321,0,0,0,0,115000000.0,0.0,
Pegasus Airlines,Pegasus Airlines,Boeing 737,58,0,40,98,74000000.0,4291000.0,6.4
Philippine Airlines,Philippine Airlines,Airbus A300,0,0,13,13,75000000.0,0.0,
Philippine Airlines,Philippine Airlines,Airbus A319,0,0,4,4,90000000.0,0.0,
Philippine Airlines,Philippine Airlines,Airbus A320,10,0,15,25,98000000.0,980000000.0,6.9
Philippine Airlines,PAL Express,Airbus A320,9,0,9,18,98000000.0,882000000.0,6.4
Philippine Airlines,Philippine Airlines,Airbus A321,24,0,0,24,115000000.0,2758000.0,2.0
Philippine Airlines,Philippine Airlines,Airbus A330,15,0,8,23,240000000.0,3600000.0,2.8
Philippine Airlines,Philippine Airlines,Airbus A340,6,0,12,18,216000000.0,1293000.0,16.0
Philippine Airlines,Philippine Airlines,Airbus A350,0,0,0,0,312000000.0,0.0,
Philippine Airlines,Philippine Airlines,Boeing 737,0,0,18,18,74000000.0,0.0,
Philippine Airlines,Philippine Airlines,Boeing 747,0,0,18,18,316000000.0,0.0,
Philippine Airlines,Philippine Airlines,Boeing 777,8,0,0,8,295000000.0,2356000.0,3.7
Philippine Airlines,PAL Express,De Havilland Canada DHC-8 Dash 8,9,0,0,9,31000000.0,282000000.0,13.0
Philippine Airlines,Philippine Airlines,Fokker F50 / F60,0,0,11,11,18000000.0,0.0,
Philippine Airlines,Philippine Airlines,McDonnell Douglas DC-10,0,0,6,6,145000000.0,0.0,
Philippine Airlines,Philippine Airlines,McDonnell Douglas DC-8,0,0,14,14,6000000.0,0.0,
Philippine Airlines,Philippine Airlines,McDonnell Douglas MD-11,0,0,4,4,175000000.0,0.0,
Philippine Airlines,PAL Express,Q400 NextGen,0,0,0,0,31000000.0,0.0,
Qantas Airways,Jetstar Airways,Airbus A320,53,0,13,66,98000000.0,5194000.0,7.2
Qantas Airways,Jetstar Airways,Airbus A321,8,0,0,8,115000000.0,919000000.0,7.9
Qantas Airways,Jetstar Airways,Airbus A330,0,0,11,11,240000000.0,0.0,
Qantas Airways,Jetstar Airways,Boeing 717,0,0,14,14,37000000.0,0.0,
Qantas Airways,Jetstar Airways,Boeing 787 Dreamliner,11,0,0,11,265000000.0,2916000.0,2.4
Qantas Airways,Jetstar Airways,De Havilland Canada DHC-8 Dash 8,5,0,0,5,31000000.0,157000000.0,12.8
Qatar Airways,Qatar Airways,Airbus A300,0,0,9,9,75000000.0,0.0,
Qatar Airways,Qatar Airways Cargo,Airbus A300,0,0,3,3,75000000.0,0.0,
Qatar Airways,Qatar Airways,Airbus A310,0,0,2,2,75000000.0,0.0,
Qatar Airways,Qatar Executive,Airbus A319,2,0,0,0,90000000.0,179000000.0,
Qatar Airways,Qatar Airways,Airbus A319,2,0,1,3,90000000.0,179000000.0,13.4
Qatar Airways,Qatar Airways,Airbus A320,35,5,6,46,98000000.0,3430000.0,7.4
Qatar Airways,Al Maha Airways,Airbus A320,4,0,0,4,98000000.0,392000000.0,1.4
Qatar Airways,Qatar Airways,Airbus A321,8,3,4,15,115000000.0,919000000.0,9.6
Qatar Airways,Qatar Airways,Airbus A330,26,0,5,31,240000000.0,6240000.0,11.3
Qatar Airways,Qatar Airways Cargo,Airbus A330,8,0,0,8,240000000.0,1920000.0,2.5
Qatar Airways,Qatar Airways,Airbus A340,4,0,0,4,216000000.0,862000000.0,10.4
Qatar Airways,Qatar Airways,Airbus A350 XWB,12,12,0,24,312000000.0,3744000.0,1.2
Qatar Airways,Qatar Airways,Airbus A380,6,3,0,9,433000000.0,2596000.0,2.6
Qatar Airways,Qatar Airways,Boeing 737,0,0,1,1,74000000.0,0.0,
Qatar Airways,Qatar Airways,Boeing 747,0,0,3,3,316000000.0,0.0,
Qatar Airways,Qatar Airways,Boeing 757,0,0,1,1,73000000.0,0.0,
Qatar Airways,Qatar Airways,Boeing 767,0,0,2,2,187000000.0,0.0,
Qatar Airways,Qatar Airways,Boeing 777,43,0,0,43,295000000.0,12666000.0,5.2
Qatar Airways,Qatar Airways Cargo,Boeing 777,11,0,0,11,295000000.0,3240000.0,3.2
Qatar Airways,Qatar Airways,Boeing 787 Dreamliner,30,0,0,30,265000000.0,7953000.0,2.4
Qatar Airways,Qatar Executive,Bombardier Challenger 605,3,0,0,0,33000000.0,98000000.0,
Qatar Airways,Qatar Executive,Bombardier Global 5000,4,0,0,0,50000000.0,202000000.0,
Qatar Airways,Qatar Executive,Bombardier Global 7000/8000,0,0,0,0,50000000.0,0.0,
Qatar Airways,Qatar Executive,Bombardier Global XRS,1,0,0,0,56000000.0,56000000.0,
Qatar Airways,Qatar Executive,Gulfstream G650ER,1,0,0,0,,0.0,
Republic Airways,Republic Airlines,De Havilland Canada DHC-8 Dash 8,0,0,31,31,7000000.0,0.0,
Republic Airways,Republic Airlines,Embraer ERJ-170,118,0,45,163,39000000.0,4567000.0,6.0
Republic Airways,Republic Airlines,Embraer ERJ-190,0,0,17,17,46000000.0,0.0,
Royal Air Maroc,Royal Air Maroc,Airbus A320,1,0,0,1,98000000.0,98000000.0,14.8
Royal Air Maroc,Royal Air Maroc,Airbus A321,0,0,4,4,115000000.0,0.0,
Royal Air Maroc,Royal Air Maroc Express,ATR 42-600,0,0,0,2,20000000.0,0.0,
Royal Air Maroc,Royal Air Maroc,ATR 42/72,0,0,4,4,22000000.0,0.0,
Royal Air Maroc,Royal Air Maroc Express,ATR 72-600,5,0,5,10,25000000.0,124000000.0,4.5
Royal Air Maroc,Royal Air Maroc,Boeing 737,37,0,27,64,74000000.0,2737000.0,10.9
Royal Air Maroc,Royal Air Maroc,Boeing 747,1,0,3,4,316000000.0,316000000.0,23.9
Royal Air Maroc,Royal Air Maroc,Boeing 757,0,0,2,2,73000000.0,0.0,
Royal Air Maroc,Royal Air Maroc,Boeing 767,4,0,2,6,187000000.0,748000000.0,16.0
Royal Air Maroc,Royal Air Maroc,Boeing 787 Dreamliner,5,0,0,5,265000000.0,1326000.0,0.9
Royal Air Maroc,Royal Air Maroc,Embraer ERJ-190,4,0,2,6,46000000.0,185000000.0,2.1
Royal Jordanian,Royal Jordanian,Airbus A310,2,0,12,14,75000000.0,150000000.0,28.6
Royal Jordanian,Royal Jordanian,Airbus A319,4,0,0,4,90000000.0,358000000.0,8.1
Royal Jordanian,Royal Jordanian,Airbus A320,6,0,8,14,98000000.0,588000000.0,5.8
Royal Jordanian,Royal Wings,Airbus A320,1,0,0,1,98000000.0,98000000.0,21.0
Royal Jordanian,Royal Jordanian,Airbus A321,2,0,6,8,115000000.0,230000000.0,4.6
Royal Jordanian,Royal Jordanian,Airbus A330,2,1,1,4,240000000.0,480000000.0,7.8
Royal Jordanian,Royal Jordanian,Airbus A340,0,0,4,4,216000000.0,0.0,
Royal Jordanian,Royal Jordanian,Boeing 747,0,0,2,2,316000000.0,0.0,
Royal Jordanian,Royal Jordanian,Boeing 787 Dreamliner,6,1,0,7,265000000.0,1591000.0,1.9
Royal Jordanian,Royal Jordanian,De Havilland Canada DHC-8 Dash 8,0,0,2,2,31000000.0,0.0,
Royal Jordanian,Royal Wings,De Havilland Canada DHC-8 Dash 8,0,0,3,3,31000000.0,0.0,
Royal Jordanian,Royal Jordanian,Embraer ERJ-170,3,0,0,3,39000000.0,116000000.0,7.8
Royal Jordanian,Royal Jordanian,Embraer ERJ-190,2,0,3,5,46000000.0,92000000.0,9.2
Royal Jordanian,Royal Jordanian,Lockheed L-1011 TriStar,0,0,2,2,190000000.0,0.0,
Ryanair,RyanAir,ATR 42/72,0,0,4,4,22000000.0,0.0,
Ryanair,RyanAir,Boeing 737,366,10,100,476,74000000.0,27077000.0,6.6
S7 Airlines,S7 Airlines,Airbus A310,0,0,9,9,75000000.0,0.0,
S7 Airlines,S7 Airlines,Airbus A319,19,0,1,20,90000000.0,1702000.0,14.6
S7 Airlines,S7 Airlines,Airbus A320,19,0,0,19,98000000.0,1862000.0,6.1
